INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,UOR_DESC,CRIME_TYPE,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,CITY,ZIP_CODE,ID,ObjectId
80-09-087038,11/16/09 1:31 PM,11/16/09 1:31 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,400 BLOCK S 40TH ST                                         ,LVIL,40212,525213,66478
80-09-084839,11/8/09 2:52 AM,11/8/09 2:52 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,METRO LOUISVILLE,JTN,HIGHWAY / ROAD / ALLEY,BLAIRWOOD RD / S HURSTBOURNE PKY                            ,JEFFERSONTOWN,40222,525214,66479
80-09-084951,11/8/09 5:05 PM,11/8/09 5:05 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,5TH DIVISION,512,HIGHWAY / ROAD / ALLEY,ETLEY AVE / GRINSTEAD DR                                    ,LOUISVILLE,40206,525215,66480
80-09-086518,11/14/09 4:12 AM,11/14/09 2:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS - FELONY CLASS D,THEFT/LARCENY,23H,PART I,COMPLETED,5TH DIVISION,512,OTHER RESIDENCE (APARTMENT/CONDO),2200 BLOCK GRINSTEAD DR                                     ,LVIL,40204,525216,66481
80-09-079640,10/20/09 6:43 PM,10/20/09 6:43 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,22ND ST TO I64E                                             ,LOUISVILLE,40203,525217,66482
80-09-079686,10/20/09 10:39 PM,10/20/09 10:39 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,W MARKET ST / ROY WILKINS AVE                               ,LVIL,40202,525218,66483
80-09-079559,10/20/09 3:25 PM,10/20/09 3:25 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,S 11TH ST / CEDAR CT                                        ,LVIL,40203,525219,66484
80-09-087059,11/17/09 7:05 AM,11/17/09 6:57 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,3RD DIVISION,331,PARKING LOT / GARAGE,7700 BLOCK GREENWOOD RD                                     ,LOUISVILLE,40258,525220,66485
80-09-087064,11/17/09 7:42 AM,11/12/09 6:16 PM,"FRAUDULENT USE OF CREDIT CARDS U/$10,000",FRAUD,26B,PART II,COMPLETED,METRO LOUISVILLE,METRO,SERVICE / GAS STATION,COMMUNITY AT LARGE,LOUISVILLE,40056,525221,66486
80-09-087080,11/16/09 3:52 PM,11/16/09 3:52 PM,INDECENT EXPOSURE - 1ST DEGREE - 1ST OFFENSE,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,423,AIR / BUS / TRAIN TERMINAL,1900 BLOCK S 7TH ST                                         ,LVIL,40210,525222,66487
80-09-087044,11/16/09 2:31 PM,11/8/09 2:00 PM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,723,RESIDENCE / HOME,5500 BLOCK BRISCOE LN                                       ,LOUISVILLE,40219,525223,66488
80-09-087087,11/16/09 4:44 PM,11/16/09 4:15 PM,THEFT BY UNLAWFUL TAKING/DISP-AUTO - FELONY CLASS D,MOTOR VEHICLE THEFT,240,PART I,COMPLETED,6TH DIVISION,624,"SPECIALTY STORE (TV, FUR, ETC)",4200 BLOCK BARDSTOWN RD                                     ,LVIL,40218,525224,66489
80-09-091432,12/3/09 3:38 AM,11/30/09 11:19 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,METRO LOUISVILLE,METRO,OTHER / UNKNOWN,COMMUNITY AT LARGE,LOUISVILLE,40056,530389,66490
80-09-091427,12/2/09 1:20 PM,12/2/09 10:30 AM,BURGLARY - 1ST DEGREE,BURGLARY,220,PART I,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,8900 BLOCK BRANDYWYNE DR                                    ,LVIL,40291,530390,66491
80-09-091431,12/2/09 1:18 PM,12/2/09 1:18 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,3RD DIVISION,315,DEPARTMENT / DISCOUNT STORE,9000 BLOCK DIXIE HWY                                        ,LVIL,40258,530391,66492
80-09-087998,11/19/09 4:55 PM,11/19/09 4:55 PM,UNLAWFUL DISTRIBUTION OF A METH PRECURSOR - 2ND OR > OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,3300 BLOCK QUINTON DR                                       ,LOUISVILLE,40216,530392,66493
80-09-091439,12/2/09 1:50 PM,11/29/09 12:00 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,331,DEPARTMENT / DISCOUNT STORE,7100 BLOCK RAGGARD RD                                       ,LOUISVILLE,40216,530393,66494
80-09-088709,11/21/09 11:50 PM,11/21/09 11:50 PM,DRUG PARAPHERNALIA-BUY/POSSESS-2ND OR > OFFENSE,DRUGS/ALCOHOL VIOLATIONS,35B,PART II,COMPLETED,8TH DIVISION,824,HIGHWAY / ROAD / ALLEY,12200 BLOCK SHELBYVILLE RD                                  ,MIDDLETOWN,40243,530394,66495
80-09-091336,12/2/09 2:50 PM,12/2/09 7:10 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - FELONY,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,7TH DIVISION,712,PARKING LOT / GARAGE,10500 BLOCK STONEBREAKER RD                                 ,LOUISVILLE,40291,530404,66496
80-09-090200,11/27/09 6:49 PM,11/27/09 4:30 PM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,1300 BLOCK S FLOYD ST                                       ,LOUISVILLE,40208,530405,66497
80-09-090200,11/27/09 6:49 PM,11/27/09 4:30 PM,MENACING,ASSAULT,13C,PART II,COMPLETED,4TH DIVISION,411,RESIDENCE / HOME,1300 BLOCK S FLOYD ST                                       ,LOUISVILLE,40208,530406,66498
80-09-090686,11/30/09 1:16 AM,11/29/09 11:16 AM,MENACING,ASSAULT,13C,PART II,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2100 BLOCK PAYNE ST                                         ,LOUISVILLE,40206,530407,66499
80-09-090922,11/30/09 6:28 PM,11/30/09 6:28 PM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,5TH DIVISION,512,HIGHWAY / ROAD / ALLEY,1000 BLOCK BAXTER AVE                                       ,LVIL,40204,530408,66500
80-09-090339,11/28/09 1:09 PM,11/28/09 1:09 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) MINOR INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,1600 BLOCK MOORE CT                                         ,LOUISVILLE,40210,530409,66501
80-09-091345,12/2/09 8:30 AM,12/1/09 6:50 PM,BURGLARY - 3RD DEGREE,BURGLARY,220,PART I,COMPLETED,6TH DIVISION,612,"SPECIALTY STORE (TV, FUR, ETC)",4400 BLOCK POPLAR LEVEL RD                                  ,LOUISVILLE,40213,530410,66502
80-09-090602,11/29/09 5:28 PM,11/29/09 5:00 PM,MISSING PERSONS,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,424,RESIDENCE / HOME,3100 BLOCK S 3RD ST                                         ,LOUISVILLE,40214,530411,66503
80-09-090644,11/29/09 8:31 PM,11/29/09 8:23 PM,ASSAULT - 4TH DEGREE (DOMESTIC VIOLENCE) NO VISIBLE INJURY,ASSAULT,13B,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,2300 BLOCK W HILL ST                                        ,LOUISVILLE,40210,530412,66504
80-09-090644,11/29/09 8:31 PM,11/29/09 8:23 PM,MENACING,OTHER,999,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,2300 BLOCK W HILL ST                                        ,LOUISVILLE,40210,530413,66505
80-09-091353,12/2/09 8:16 AM,12/2/09 8:16 AM,DEATH INVESTIGATION,OTHER,90Z,PART II,COMPLETED,5TH DIVISION,514,RESIDENCE / HOME,2600 BLOCK WENDELL AVE                                      ,LOUISVILLE,40205,530414,66506
80-09-091358,12/2/09 6:02 PM,12/2/09 4:31 PM,CRIMINAL MISCHIEF - 1ST DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,723,PARKING LOT / GARAGE,8100 BLOCK VILLAGE POINT DR                                 ,LOUISVILLE,40291,530415,66507
80-09-091231,12/2/09 11:48 AM,12/1/09 1:54 PM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,2600 BLOCK MARGUERITE DR                                    ,LOUISVILLE,40216,530338,66508
80-09-091710,12/3/09 8:02 AM,12/3/09 6:30 AM,BURGLARY - 2ND DEGREE,BURGLARY,220,PART I,COMPLETED,3RD DIVISION,331,OTHER RESIDENCE (APARTMENT/CONDO),2800 BLOCK DE MEL AVE                                       ,LVIL,40214,530476,66509
80-09-091232,12/2/09 11:52 AM,12/2/09 6:26 AM,THEFT BY UNLAWFUL TAKING/DISP - FROM BUILDING - MISD,THEFT/LARCENY,23D,PART I,COMPLETED,4TH DIVISION,424,COMMERCIAL / OFFICE BUILDING,200 BLOCK CENTRAL AVE                                       ,LOUISVILLE,40208,530339,66510
80-09-091233,12/1/09 5:38 PM,12/1/09 5:38 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING - FELONY CLASS D,THEFT/LARCENY,23C,PART I,COMPLETED,5TH DIVISION,514,DRUG STORE/DR`S OFFICE/HOSPITAL,3000 BLOCK BARDSTOWN RD                                     ,LVIL,40205,530340,66511
80-09-091198,12/1/09 4:05 PM,12/1/09 3:35 PM,UNLAWFUL TRANSACTION W/MINOR - 2ND DEGREE,OTHER,90Z,PART II,COMPLETED,4TH DIVISION,423,OTHER RESIDENCE (APARTMENT/CONDO),1800 BLOCK CARL CT                                          ,LOUISVILLE,40215,530341,66512
80-09-091094,12/1/09 11:07 AM,12/1/09 11:07 AM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,1800 BLOCK BERRY BLVD                                       ,LOUISVILLE,40215,530342,66513
80-09-091182,12/1/09 3:50 PM,12/1/09 3:50 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,613,DEPARTMENT / DISCOUNT STORE,2000 BLOCK BASHFORD MANOR LN                                ,WB,40218,530343,66514
80-09-091181,12/1/09 3:50 PM,12/1/09 3:50 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,613,DEPARTMENT / DISCOUNT STORE,2000 BLOCK BASHFORD MANOR LN                                ,WB,40218,530344,66515
80-09-091221,12/1/09 5:04 PM,12/1/09 5:04 PM,LEAVING SCENE OF ACCIDENT - HIT & RUN,OTHER,999,,COMPLETED,4TH DIVISION,411,GROCERY / SUPERMARKET,S 2ND ST / W BRECKINRIDGE ST                                ,LVIL,40203,530345,66516
80-09-091274,12/1/09 8:57 PM,12/1/09 8:57 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,8TH DIVISION,812,DEPARTMENT / DISCOUNT STORE,4100 BLOCK TOWNE CENTER DR                                  ,LOUISVILLE,40241,530346,66517
80-09-091281,12/1/09 9:06 PM,12/1/09 9:00 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,4TH DIVISION,412,PARKING LOT / GARAGE,1800 BLOCK S 2ND ST                                         ,LVIL,40208,530347,66518
80-09-091247,12/1/09 5:45 PM,12/1/09 5:45 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,2ND DIVISION,236,DEPARTMENT / DISCOUNT STORE,4400 BLOCK CANE RUN RD                                      ,LVIL,40216,530348,66519
80-09-091255,12/1/09 4:28 PM,12/1/09 4:28 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,3RD DIVISION,316,HIGHWAY / ROAD / ALLEY,DIXIE HWY  / KATHERINE STATION RD                           ,LVIL,40177,530349,66520
80-09-091265,12/1/09 8:30 PM,12/1/09 8:00 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,613,DEPARTMENT / DISCOUNT STORE,2000 BLOCK BASHFORD MANOR LN                                ,WB,40218,530350,66521
80-09-091304,12/1/09 11:07 PM,11/23/09 12:00 AM,FORGERY - 2ND DEGREE,FRAUD,250,PART II,COMPLETED,5TH DIVISION,513,OTHER / UNKNOWN,2100 BLOCK WOODBOURNE AVE                                   ,LVIL,40205,530351,66522
80-09-091313,12/2/09 12:19 AM,12/2/09 12:01 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,4TH DIVISION,423,CONVENIENCE STORE,3900 BLOCK TAYLOR BLVD                                      ,LVIL,40215,530352,66523
80-09-091154,12/1/09 3:00 PM,12/1/09 3:00 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,625,CONVENIENCE STORE,3000 BLOCK BRECKENRIDGE LN                                  ,LVIL,40220,530353,66524
80-09-091319,12/2/09 1:23 AM,12/2/09 1:23 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,7TH DIVISION,723,OTHER RESIDENCE (APARTMENT/CONDO),5500 BLOCK HAMES TRCE                                       ,LVIL,40291,530354,66525
80-09-090012,11/26/09 9:21 PM,11/26/09 9:21 PM,THEFT BY UNLAWFUL TAKING/DISP-PARTS FROM VEHICLE - MISD,VEHICLE BREAK-IN/THEFT,23G,PART I,COMPLETED,6TH DIVISION,611,HIGHWAY / ROAD / ALLEY,CLARKS LN / POPLAR LEVEL RD                                 ,LOUISVILLE,40217,530355,66526
80-09-090748,11/30/09 9:08 AM,11/29/09 3:10 PM,THEFT BY UNLAWFUL TAKING/DISP-PARTS FROM VEHICLE - FELONY,VEHICLE BREAK-IN/THEFT,23G,PART I,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2100 BLOCK BANK ST                                          ,LOUISVILLE,40212,530356,66527
80-09-091126,12/1/09 1:11 PM,11/29/09 8:00 AM,THEFT BY UNLAWFUL TAKING/DISP-PARTS FROM VEHICLE - FELONY,VEHICLE BREAK-IN/THEFT,23G,PART I,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,1800 BLOCK UPPER HUNTERS TRCE                               ,LOUISVILLE,40216,530357,66528
80-09-091012,11/30/09 12:19 AM,11/30/09 12:19 AM,OBSCURING THE IDENTITY OF A MACHINE U/$10000,FRAUD,26A,PART II,COMPLETED,3RD DIVISION,331,HIGHWAY / ROAD / ALLEY,BLANTON LN / DIXIE HWY                                      ,LOUISVILLE,40216,530358,66529
80-09-090283,11/28/09 3:25 AM,11/28/09 3:00 AM,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),ASSAULT,13B,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3300 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40218,530359,66530
80-09-089259,11/23/09 11:10 PM,11/23/09 11:00 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,6TH DIVISION,625,RESIDENCE / HOME,3800 BLOCK JUPITER RD                                       ,LOUISVILLE,40218,530360,66531
80-09-090909,11/30/09 5:30 PM,11/30/09 4:45 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,7TH DIVISION,724,DEPARTMENT / DISCOUNT STORE,11900 BLOCK STANDIFORD PLAZA DR                             ,LOUISVILLE,40229,530361,66532
80-09-089242,11/23/09 10:00 PM,11/23/09 9:19 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,3RD DIVISION,323,RESIDENCE / HOME,1200 BLOCK DRIFTWOOD DR                                     ,LOUISVILLE,40272,530362,66533
80-09-090350,11/28/09 2:29 PM,11/28/09 2:29 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,2ND DIVISION,223,RESIDENCE / HOME,1600 BLOCK GARLAND AVE                                      ,LOUISVILLE,40210,530363,66534
80-09-088729,11/22/09 12:58 AM,11/22/09 12:58 AM,CARRYING A CONCEALED DEADLY WEAPON,WEAPONS,520,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,N 24TH ST / GRIFFITHS AVE                                   ,LOUISVILLE,40212,530364,66535
80-09-090644,11/29/09 8:31 PM,11/29/09 8:23 PM,UNLAWFUL IMPRISONMENT-2ND DEGREE,ASSAULT,100,PART II,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,2300 BLOCK W HILL ST                                        ,LOUISVILLE,40210,530365,66536
80-09-090138,11/27/09 3:00 PM,11/27/09 1:57 PM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,8TH DIVISION,824,RESIDENCE / HOME,11700 BLOCK FRANK AVE                                       ,LOUISVILLE,40243,530366,66537
80-09-090691,11/30/09 2:00 AM,11/30/09 2:00 AM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,2ND DIVISION,234,RESIDENCE / HOME,2900 BLOCK CONESTOGA AVE                                    ,LOUISVILLE,40210,530367,66538
80-09-088854,11/22/09 5:00 PM,11/22/09 5:00 PM,POSS CONT SUB-3RD DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,300 BLOCK S 42ND ST                                         ,LOUISVILLE,40212,530368,66539
80-09-088301,11/20/09 3:25 PM,11/20/09 3:25 PM,PROSTITUTION,DISTURBING THE PEACE,40A,PART II,COMPLETED,4TH DIVISION,412,HIGHWAY / ROAD / ALLEY,CAMP ST                                                     ,LOUISVILLE,40203,530369,66540
80-09-090801,11/30/09 1:00 PM,11/30/09 7:30 AM,DOMESTIC ABUSE DUTIES OF LAW ENFORCEMENT,OTHER,90Z,PART II,COMPLETED,7TH DIVISION,723,RESIDENCE / HOME,7200 BLOCK OUTER LOOP                                       ,LOUISVILLE,40228,530370,66541
80-09-089158,11/23/09 5:20 PM,11/23/09 4:45 PM,WANTON ENDANGERMENT-1ST DEGREE,ASSAULT,13A,PART I,COMPLETED,1ST DIVISION,123,OTHER / UNKNOWN,400 BLOCK W CHESTNUT ST                                     ,LOUISVILLE,40202,530371,66542
80-09-089248,11/23/09 10:30 PM,11/23/09 10:30 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-COCAINE,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,S 41ST ST / RIVER PARK DR                                   ,LOUISVILLE,40211,530372,66543
80-09-091117,12/1/09 12:49 PM,12/1/09 12:49 PM,THEFT BY UNLAWFUL TAKING/DISP-SHOPLIFTING -MISD,THEFT/LARCENY,23C,PART I,COMPLETED,6TH DIVISION,613,DEPARTMENT / DISCOUNT STORE,2000 BLOCK BASHFORD MANOR LN                                ,LOUISVILLE,40218,530373,66544
80-09-091321,12/1/09 11:45 PM,12/1/09 11:45 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 32ND ST / W BROADWAY                                      ,LVIL,40211,530374,66545
80-09-088508,11/21/09 1:20 AM,11/21/09 1:20 AM,TRAF CONT SUB-1ST DEGREE-1ST OFFENSE-HEROIN,OTHER,999,PART II,COMPLETED,2ND DIVISION,212,RESIDENCE / HOME,4000 BLOCK SUNSET AVE                                       ,LOUISVILLE,40211,530375,66546
80-09-088508,11/21/09 1:20 AM,11/21/09 1:20 AM,POSSESSION OF HANDGUN BY CONVICTED FELON,WEAPONS,520,PART II,COMPLETED,2ND DIVISION,212,RESIDENCE / HOME,4000 BLOCK SUNSET AVE                                       ,LOUISVILLE,40211,530376,66547
80-09-089224,11/23/09 7:46 PM,11/23/09 7:46 PM,POSS CONT SUB-3RD DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,OTHER,999,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,9900 BLOCK APPOLLO CT                                       ,LOUISVILLE,40272,530377,66548
80-09-088475,11/21/09 12:15 AM,11/21/09 12:15 AM,TRAF CONT SUB-1ST DEGREE-2ND OR > OFFENSE-COCAINE,OTHER,999,PART II,COMPLETED,3RD DIVISION,316,RESIDENCE / HOME,6200 BLOCK MOORMAN RD                                       ,LOUISVILLE,40272,530378,66549
80-09-091079,12/1/09 10:09 AM,11/13/09 8:00 AM,THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS -MISD,THEFT/LARCENY,23H,PART I,COMPLETED,METRO LOUISVILLE,METRO,OTHER / UNKNOWN,COMMUNITY AT LARGE,LOUISVILLE,40056,530379,66550
80-09-088339,11/20/09 4:45 PM,11/20/09 4:45 PM,LEAVING SCENE OF ACCIDENT - HIT & RUN,OTHER,999,,COMPLETED,3RD DIVISION,331,HIGHWAY / ROAD / ALLEY,7300 BLOCK JAN PLACE ST                                     ,LOUISVILLE,40258,530380,66551
80-09-088391,11/20/09 6:37 PM,11/20/09 6:37 PM,PRESCRIPTION CONT SUB NOT IN ORIGINAL CONTAINER-1ST OFFENSE,OTHER,90Z,PART II,,3RD DIVISION,334,,8400 BLOCK ARNOLDTOWN RD                                    ,LOUISVILLE,40214,530381,66552
80-09-089045,11/23/09 12:58 PM,11/23/09 12:58 PM,"CRIMINAL POSS OF A FORGED PERSCRIPTION, 1ST OFFENSE",OTHER,999,PART II,COMPLETED,7TH DIVISION,723,DRUG STORE/DR`S OFFICE/HOSPITAL,7900 BLOCK FEGENBUSH LN                                     ,LOUISVILLE,40228,530382,66553
80-09-088919,11/23/09 12:20 AM,11/22/09 11:16 PM,POSS CONT SUB-3RD DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,1ST DIVISION,111,HIGHWAY / ROAD / ALLEY,2800 BLOCK ROWAN ST                                         ,LOUISVILLE,40212,530383,66554
80-09-089576,11/25/09 8:11 AM,11/25/09 8:11 AM,LEAVING SCENE OF ACCIDENT - HIT & RUN,OTHER,999,,COMPLETED,8TH DIVISION,815,HIGHWAY / ROAD / ALLEY,LINN STATION RD / NOTTINGHAM PKY                            ,HURSTBOURNE,40222,530384,66555
80-09-089216,11/23/09 7:20 PM,11/23/09 7:20 PM,POSS CONT SUB-3RD DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,4TH DIVISION,435,HIGHWAY / ROAD / ALLEY,CARRICO AVE / TAYLOR BLVD                                   ,LOUISVILLE,40215,530385,66556
80-09-091714,12/3/09 8:06 AM,12/2/09 10:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,4TH DIVISION,411,HIGHWAY / ROAD / ALLEY,1400 BLOCK S 6TH ST                                         ,LOUISVILLE,40208,530477,66557
80-09-091723,12/3/09 5:58 PM,12/3/09 3:59 AM,THEFT BY UNLAWFUL TAKING/DISP-CONTENTS FROM AUTO - MISD,VEHICLE BREAK-IN/THEFT,23F,PART I,COMPLETED,4TH DIVISION,423,PARKING LOT / GARAGE,1000 BLOCK SALE AVE                                         ,LOUISVILLE,40215,530478,66558
80-09-091645,12/2/09 9:52 PM,12/2/09 9:25 PM,VIOLATION OF KENTUCKY EPO/DVO,ASSAULT,90F,PART II,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,5500 BLOCK HELMWOOD DR                                      ,LVIL,40213,530479,66559
80-09-091716,12/3/09 8:20 AM,12/2/09 10:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,5TH DIVISION,521,PARKING LOT / GARAGE,2700 BLOCK RIEDLING DR                                      ,LVIL,40206,530480,66560
80-09-088130,11/20/09 12:20 AM,11/20/09 12:20 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,7TH DIVISION,736,HIGHWAY / ROAD / ALLEY,10000 BLOCK WHITEOAK PARK RD                                ,LOUISVILLE,40219,530481,66561
80-09-090849,11/30/09 2:19 PM,11/30/09 2:00 PM,CRIMINAL MISCHIEF-3RD DEGREE,VANDALISM,290,PART II,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,9200 BLOCK MAPLE RD                                         ,LOUISVILLE,40229,530482,66562
80-09-088433,11/20/09 9:39 PM,11/20/09 9:39 PM,POSS CONT SUB-1ST DEGREE-1ST OFFENSE-DRUG UNSPECIFIED,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,6TH DIVISION,613,HIGHWAY / ROAD / ALLEY,BISHOP LN / NEWBURG RD                                      ,LOUISVILLE,40218,530483,66563
80-09-091379,12/2/09 10:37 AM,12/2/09 10:37 AM,POSS OF MARIJUANA,DRUGS/ALCOHOL VIOLATIONS,35A,PART II,COMPLETED,2ND DIVISION,234,HIGHWAY / ROAD / ALLEY,2200 BLOCK DIXIE HWY                                        ,LVIL,40210,530484,66564
80-09-086835,11/15/09 4:06 PM,11/15/09 4:06 PM,THEFT BY UNLAWFUL TAKING/DISP-BICYCLES - MISD,THEFT/LARCENY,23H,PART I,COMPLETED,1ST DIVISION,123,RESIDENCE / HOME,900 BLOCK READ ALY                                          ,LOUISVILLE,40203,525308,66565
80-09-086907,11/15/09 11:57 PM,11/15/09 11:57 PM,ROBBERY - 1ST DEGREE,ROBBERY,120,PART I,COMPLETED,4TH DIVISION,424,HIGHWAY / ROAD / ALLEY,500 BLOCK LONGFIELD AVE                                     ,LVIL,40215,525309,66566
80-09-086925,11/16/09 1:49 AM,11/16/09 1:49 AM,BURGLARY - 1ST DEGREE,BURGLARY,220,PART I,COMPLETED,4TH DIVISION,435,RESIDENCE / HOME,4100 BLOCK LA SALLE AVE                                     ,LVIL,40215,525310,66567
80-09-086923,11/16/09 2:20 AM,11/16/09 2:20 AM,LEAVING SCENE OF ACCIDENT/FAILURE TO RENDER AID OR ASSISTANC,OTHER,999,,COMPLETED,4TH DIVISION,411,HIGHWAY / ROAD / ALLEY,1000 BLOCK S 2ND ST                                         ,LOUISVILLE,40203,525311,66568
